,Unnamed: 0,index,condition,image_index,key_press,rt,response,stimulus_side,prioritization_cue,subject,side,run,coherency,prioritization,category
4726,4926,24,3.0,63.0,2.0,0.54073244265237,1.0,0,left,10,inside,1,low,yes,face
4727,4927,25,2.0,21.0,2.0,0.5259905358980179,1.0,0,double,10,inside,1,high,no,face
4728,4928,26,2.0,5.0,1.0,0.644682999951328,1.0,0,double,10,inside,1,high,no,car
4729,4929,27,1.0,19.0,2.0,0.567964071753522,1.0,0,left,10,inside,1,high,yes,face
4730,4930,28,3.0,64.0,2.0,0.38896920435945503,1.0,0,left,10,inside,1,low,yes,face
4731,4931,29,3.0,69.0,2.0,0.853693071105226,1.0,1,right,10,inside,1,low,yes,face
4732,4932,30,4.0,52.0,1.0,0.514456097924267,1.0,1,double,10,inside,1,low,no,car
4733,4933,31,3.0,48.0,1.0,0.438419376027014,1.0,1,right,10,inside,1,low,yes,car
4734,4934,32,2.0,23.0,2.0,0.4681667089607801,1.0,0,double,10,inside,1,high,no,face
4735,4935,33,2.0,17.0,1.0,0.507602142111864,1.0,0,double,10,inside,1,high,no,car
4736,4936,34,3.0,43.0,1.0,0.630395447082265,1.0,0,left,10,inside,1,low,yes,car
4737,4937,35,4.0,71.0,2.0,0.954387319005036,1.0,0,double,10,inside,1,low,no,face
4738,4938,36,4.0,55.0,2.0,0.5474083370645529,1.0,1,double,10,inside,1,low,no,face
4739,4939,37,1.0,6.0,1.0,0.5104718963048069,1.0,0,left,10,inside,1,high,yes,car
4740,4940,38,2.0,11.0,1.0,0.499365930238127,1.0,0,double,10,inside,1,high,no,car
4741,4941,39,4.0,59.0,2.0,0.964569060059148,1.0,0,double,10,inside,1,low,no,face
4742,4942,40,3.0,40.0,1.0,0.745303386076557,1.0,1,right,10,inside,1,low,yes,car
4743,4943,41,1.0,7.0,1.0,0.5628445290349189,1.0,1,right,10,inside,1,high,yes,car
4744,4944,42,4.0,42.0,2.0,1.07445999153788,0.0,1,double,10,inside,1,low,no,car
4745,4945,43,4.0,70.0,2.0,0.746430589144438,1.0,0,double,10,inside,1,low,no,face
4746,4946,44,2.0,35.0,2.0,0.6009253644842829,1.0,1,double,10,inside,1,high,no,face
4747,4947,45,2.0,1.0,1.0,0.6182578867483239,1.0,1,double,10,inside,1,high,no,car
4748,4948,46,2.0,12.0,1.0,0.562891195204429,1.0,1,double,10,inside,1,high,no,car
4749,4949,47,2.0,7.0,1.0,0.473596412401093,1.0,1,double,10,inside,1,high,no,car
4750,4950,48,4.0,45.0,1.0,0.493542242624244,1.0,1,double,10,inside,1,low,no,car
4751,4951,49,1.0,36.0,2.0,0.4527970642411671,1.0,1,right,10,inside,1,high,yes,face
4752,4952,50,1.0,10.0,1.0,0.480325722743146,1.0,0,left,10,inside,1,high,yes,car
4753,4953,51,4.0,44.0,1.0,0.478956272079813,1.0,1,double,10,inside,1,low,no,car
4754,4954,52,3.0,66.0,2.0,0.7259036622381251,1.0,1,right,10,inside,1,low,yes,face
4755,4955,53,3.0,71.0,2.0,0.5455660571242329,1.0,0,left,10,inside,1,low,yes,face
4756,4956,54,1.0,18.0,1.0,0.591065853110194,1.0,0,left,10,inside,1,high,yes,car
4757,4957,55,1.0,8.0,1.0,0.477983798577043,1.0,0,left,10,inside,1,high,yes,car
4758,4958,56,3.0,59.0,2.0,0.6590879608920661,1.0,0,left,10,inside,1,low,yes,face
4759,4959,57,1.0,33.0,2.0,0.5629335970515971,1.0,0,left,10,inside,1,high,yes,face
4760,4960,58,2.0,26.0,2.0,0.602407015972858,1.0,1,double,10,inside,1,high,no,face
4761,4961,59,3.0,49.0,1.0,0.7983261158406091,1.0,0,left,10,inside,1,low,yes,car
4762,4962,60,3.0,60.0,2.0,0.636565907847398,1.0,1,right,10,inside,1,low,yes,face
4763,4963,61,2.0,19.0,2.0,0.553935913321766,1.0,0,double,10,inside,1,high,no,face
4764,4964,62,1.0,32.0,2.0,0.7829195999402149,1.0,1,right,10,inside,1,high,yes,face
4765,4965,63,3.0,47.0,1.0,0.579580964822526,1.0,0,left,10,inside,1,low,yes,car
4766,4966,64,1.0,1.0,1.0,0.476297397621238,1.0,1,right,10,inside,1,high,yes,car
4767,4967,65,2.0,9.0,1.0,0.565494061302161,1.0,0,double,10,inside,1,high,no,car
4768,4968,66,2.0,10.0,1.0,0.49187731004713,1.0,0,double,10,inside,1,high,no,car
4769,4969,67,1.0,15.0,1.0,0.42670588644978097,1.0,0,left,10,inside,1,high,yes,car
4770,4970,68,1.0,25.0,2.0,0.623870104991511,1.0,1,right,10,inside,1,high,yes,face
4771,4971,69,1.0,17.0,1.0,1.3108824384798945,1.0,1,right,10,inside,1,high,yes,car
4772,4972,70,2.0,28.0,2.0,0.483781432551041,1.0,1,double,10,inside,1,high,no,face
4773,4973,71,2.0,15.0,1.0,0.5350520326428521,1.0,0,double,10,inside,1,high,no,car
4774,4974,72,3.0,38.0,2.0,0.920619779073604,0.0,1,right,10,inside,1,low,yes,car
4775,4976,0,2.0,18.0,1.0,0.32200594371011,1.0,1,double,10,outside,2,high,no,car
4776,4977,1,1.0,7.0,1.0,0.348798134038248,1.0,0,left,10,outside,2,high,yes,car
4777,4978,2,1.0,15.0,1.0,0.261802917120235,1.0,1,right,10,outside,2,high,yes,car
4778,4979,3,1.0,3.0,1.0,0.276430059399786,1.0,0,left,10,outside,2,high,yes,car
4779,4980,4,2.0,4.0,1.0,0.13808521474118202,1.0,1,double,10,outside,2,high,no,car
4780,4981,5,2.0,7.0,1.0,0.15200379412226506,1.0,1,double,10,outside,2,high,no,car
4781,4982,6,1.0,21.0,2.0,0.11765611071371,1.0,1,right,10,outside,2,high,yes,face
4782,4983,7,1.0,10.0,1.0,0.184394917120244,1.0,1,right,10,outside,2,high,yes,car
4783,4984,8,3.0,52.0,1.0,0.243021096563552,1.0,0,left,10,outside,2,low,yes,car
4784,4985,9,3.0,49.0,1.0,0.216753415642984,1.0,1,right,10,outside,2,low,yes,car
4785,4986,10,1.0,24.0,2.0,0.189138346135906,1.0,0,left,10,outside,2,high,yes,face
4786,4987,11,1.0,34.0,2.0,0.181142530866168,1.0,1,right,10,outside,2,high,yes,face
4787,4988,12,2.0,28.0,2.0,0.19103373036853105,1.0,0,double,10,outside,2,high,no,face
4788,4989,13,3.0,68.0,2.0,0.34559219779203004,1.0,0,left,10,outside,2,low,yes,face
4789,4990,14,3.0,51.0,1.0,0.11731563986938902,1.0,0,left,10,outside,2,low,yes,car
4790,4991,15,3.0,44.0,2.0,0.16534700046656794,0.0,1,right,10,outside,2,low,yes,car
4791,4992,16,3.0,63.0,2.0,0.210428730834906,1.0,1,right,10,outside,2,low,yes,face
4792,4993,17,2.0,31.0,1.0,0.134327715129871,0.0,1,double,10,outside,2,high,no,face
4793,4994,18,2.0,12.0,1.0,0.242452450940732,1.0,1,double,10,outside,2,high,no,car
4794,4995,19,4.0,57.0,2.0,0.328476442232954,1.0,0,double,10,outside,2,low,no,face
4795,4996,20,3.0,50.0,1.0,0.254757364018019,1.0,0,left,10,outside,2,low,yes,car
4796,4997,21,1.0,22.0,2.0,0.17065011102476998,1.0,0,left,10,outside,2,high,yes,face
4797,4998,22,2.0,36.0,2.0,0.264496161716693,1.0,0,double,10,outside,2,high,no,face
4798,4999,23,1.0,29.0,2.0,0.154570720572224,1.0,1,right,10,outside,2,high,yes,face
4799,5000,24,4.0,55.0,2.0,0.21575437723527105,1.0,1,double,10,outside,2,low,no,face
4800,5001,25,1.0,31.0,2.0,0.161183733789471,1.0,1,right,10,outside,2,high,yes,face
4801,5002,26,3.0,40.0,1.0,0.272563435857592,1.0,1,right,10,outside,2,low,yes,car
4802,5003,27,1.0,28.0,2.0,0.15056225408170598,1.0,1,right,10,outside,2,high,yes,face
4803,5004,28,4.0,62.0,2.0,0.235439014772169,1.0,0,double,10,outside,2,low,no,face
4804,5005,29,2.0,16.0,1.0,0.29408900637531604,1.0,0,double,10,outside,2,high,no,car
4805,5006,30,2.0,10.0,1.0,0.283050653397595,1.0,1,double,10,outside,2,high,no,car
4806,5007,31,2.0,5.0,1.0,0.156167202612323,1.0,1,double,10,outside,2,high,no,car
4807,5008,32,1.0,12.0,1.0,0.307053619032786,1.0,0,left,10,outside,2,high,yes,car
4808,5009,33,1.0,6.0,1.0,0.214568812315406,1.0,1,right,10,outside,2,high,yes,car
4809,5010,34,2.0,2.0,1.0,0.262638290779023,1.0,0,double,10,outside,2,high,no,car
4810,5011,35,4.0,70.0,2.0,0.379014595552803,1.0,0,double,10,outside,2,low,no,face
4811,5012,36,4.0,53.0,1.0,0.219490234178238,1.0,1,double,10,outside,2,low,no,car
4812,5013,37,2.0,11.0,1.0,0.271672921785125,1.0,0,double,10,outside,2,high,no,car
4813,5014,38,3.0,46.0,1.0,0.21694433089726295,1.0,1,right,10,outside,2,low,yes,car
4814,5015,39,4.0,49.0,1.0,0.3028330996735349,1.0,0,double,10,outside,2,low,no,car
4815,5016,40,3.0,71.0,1.0,0.393766508474528,0.0,0,left,10,outside,2,low,yes,face
4816,5017,41,3.0,45.0,1.0,0.233617977919494,1.0,0,left,10,outside,2,low,yes,car
4817,5018,42,4.0,44.0,1.0,0.26759707914789005,1.0,1,double,10,outside,2,low,no,car
4818,5019,43,3.0,69.0,2.0,0.337746711864384,1.0,1,right,10,outside,2,low,yes,face
4819,5020,44,1.0,17.0,1.0,0.3172295717618,1.0,0,left,10,outside,2,high,yes,car
4820,5021,45,4.0,59.0,2.0,0.25668451687136,1.0,1,double,10,outside,2,low,no,face
4821,5022,46,1.0,30.0,2.0,0.235906343647912,1.0,1,right,10,outside,2,high,yes,face
4822,5023,47,3.0,62.0,2.0,0.224276906235445,1.0,1,right,10,outside,2,low,yes,face
4823,5024,48,1.0,36.0,2.0,0.21591859182081,1.0,0,left,10,outside,2,high,yes,face
4824,5025,49,2.0,20.0,2.0,0.27112939698327,1.0,1,double,10,outside,2,high,no,face
4825,5026,50,3.0,41.0,1.0,0.330797424972843,1.0,1,right,10,outside,2,low,yes,car
4826,5027,51,1.0,2.0,1.0,0.33026164764419297,1.0,0,left,10,outside,2,high,yes,car
4827,5028,52,2.0,15.0,1.0,0.340814910278368,1.0,0,double,10,outside,2,high,no,car
4828,5029,53,4.0,71.0,2.0,0.235226120976563,1.0,1,double,10,outside,2,low,no,face
4829,5030,54,1.0,18.0,1.0,0.247536042295224,1.0,1,right,10,outside,2,high,yes,car
4830,5031,55,3.0,72.0,2.0,0.162102491058931,1.0,0,left,10,outside,2,low,yes,face
4831,5032,56,2.0,25.0,2.0,0.239552340849059,1.0,1,double,10,outside,2,high,no,face
4832,5033,57,3.0,53.0,1.0,0.24961087980102495,1.0,0,left,10,outside,2,low,yes,car
4833,5034,58,2.0,3.0,1.0,0.30524979381118605,1.0,0,double,10,outside,2,high,no,car
4834,5035,59,4.0,58.0,2.0,0.24707913543773,1.0,1,double,10,outside,2,low,no,face
4835,5036,60,1.0,27.0,2.0,0.377644036697234,1.0,1,right,10,outside,2,high,yes,face
4836,5037,61,2.0,29.0,2.0,0.324776971543997,1.0,0,double,10,outside,2,high,no,face
4837,5038,62,3.0,42.0,1.0,0.270446345513847,1.0,1,right,10,outside,2,low,yes,car
4838,5039,63,3.0,57.0,2.0,0.136143534753501,1.0,1,right,10,outside,2,low,yes,face
4839,5040,64,4.0,48.0,1.0,0.36278259182086,1.0,0,double,10,outside,2,low,no,car
4840,5041,65,2.0,1.0,1.0,0.199685734722379,1.0,1,double,10,outside,2,high,no,car
4841,5042,66,2.0,32.0,1.0,0.147304859586484,0.0,1,double,10,outside,2,high,no,face
4842,5043,67,4.0,54.0,1.0,0.14948122780288,1.0,1,double,10,outside,2,low,no,car
4843,5044,68,4.0,38.0,1.0,0.215053601617228,1.0,1,double,10,outside,2,low,no,car
4844,5045,69,4.0,47.0,1.0,0.314661354066175,1.0,0,double,10,outside,2,low,no,car
4845,5046,70,4.0,63.0,2.0,0.18495719608154104,1.0,0,double,10,outside,2,low,no,face
4846,5047,71,1.0,9.0,1.0,0.238664580936074,1.0,0,left,10,outside,2,high,yes,car
4847,5048,72,2.0,34.0,1.0,0.18808003234335,0.0,1,double,10,outside,2,high,no,face
4848,5049,73,2.0,30.0,2.0,0.126995565230914,1.0,0,double,10,outside,2,high,no,face
4849,5050,74,1.0,13.0,1.0,0.226796892551647,1.0,0,left,10,outside,2,high,yes,car
4850,5051,75,3.0,58.0,1.0,0.42696486145246093,0.0,0,left,10,outside,2,low,yes,face
4851,5052,76,2.0,24.0,2.0,0.3605408278651789,1.0,0,double,10,outside,2,high,no,face
4852,5053,77,1.0,19.0,2.0,0.15580446213653,1.0,0,left,10,outside,2,high,yes,face
4853,5054,78,3.0,38.0,1.0,0.156128547348771,1.0,1,right,10,outside,2,low,yes,car
4854,5055,79,4.0,46.0,1.0,0.234848007463825,1.0,1,double,10,outside,2,low,no,car
4855,5056,80,4.0,66.0,2.0,0.3050391093142931,1.0,0,double,10,outside,2,low,no,face
4856,5057,81,2.0,6.0,1.0,0.207959162805309,1.0,1,double,10,outside,2,high,no,car
4857,5058,82,1.0,20.0,2.0,0.355106191883124,1.0,1,right,10,outside,2,high,yes,face
4858,5059,83,3.0,66.0,2.0,0.19376827491851106,1.0,1,right,10,outside,2,low,yes,face
4859,5060,84,3.0,67.0,2.0,0.187887813403677,1.0,1,right,10,outside,2,low,yes,face
4860,5061,85,4.0,72.0,2.0,0.382431932825284,1.0,0,double,10,outside,2,low,no,face
4861,5062,86,3.0,54.0,1.0,0.249534823200065,1.0,0,left,10,outside,2,low,yes,car
4862,5063,87,2.0,17.0,1.0,0.32834612097667604,1.0,0,double,10,outside,2,high,no,car
4863,5064,88,4.0,40.0,1.0,0.178415397916297,1.0,1,double,10,outside,2,low,no,car
4864,5065,89,4.0,68.0,2.0,0.126376623231181,1.0,0,double,10,outside,2,low,no,face
4865,5066,90,4.0,37.0,2.0,0.150862823200214,0.0,0,double,10,outside,2,low,no,car
4866,5067,91,4.0,43.0,2.0,0.107413155030372,0.0,0,double,10,outside,2,low,no,car
4867,5068,92,3.0,56.0,2.0,0.19403435608774106,1.0,0,left,10,outside,2,low,yes,face
4868,5069,93,4.0,50.0,1.0,0.198064204011871,1.0,1,double,10,outside,2,low,no,car
4869,5070,94,1.0,23.0,2.0,0.223681619654826,1.0,0,left,10,outside,2,high,yes,face
4870,5071,95,1.0,26.0,2.0,0.148935140413641,1.0,0,left,10,outside,2,high,yes,face
4871,5072,96,4.0,56.0,2.0,0.16514309065451002,1.0,0,double,10,outside,2,low,no,face
4872,5073,97,1.0,32.0,2.0,0.157727706422065,1.0,0,left,10,outside,2,high,yes,face
4873,5074,98,4.0,61.0,2.0,0.151248159228771,1.0,0,double,10,outside,2,low,no,face
4874,5075,99,1.0,35.0,2.0,0.144450331208191,1.0,0,left,10,outside,2,high,yes,face
4875,5076,100,4.0,42.0,2.0,0.16514666086141,0.0,0,double,10,outside,2,low,no,car
4876,5077,101,4.0,60.0,2.0,0.32537161374580104,1.0,1,double,10,outside,2,low,no,face
4877,5078,102,3.0,39.0,1.0,0.29529609205428603,1.0,0,left,10,outside,2,low,yes,car
4878,5079,103,4.0,64.0,1.0,0.199885467267904,0.0,0,double,10,outside,2,low,no,face
4879,5080,104,3.0,65.0,2.0,0.19465725890222504,1.0,0,left,10,outside,2,low,yes,face
4880,5081,105,2.0,19.0,2.0,0.21563996392478696,1.0,1,double,10,outside,2,high,no,face
4881,5082,106,1.0,8.0,1.0,0.20046533851655104,1.0,1,right,10,outside,2,high,yes,car
4882,5083,107,4.0,45.0,1.0,0.18181857875902105,1.0,1,double,10,outside,2,low,no,car
4883,5084,108,3.0,47.0,1.0,0.226633650754138,1.0,0,left,10,outside,2,low,yes,car
4884,5085,109,2.0,9.0,1.0,0.275604508163497,1.0,0,double,10,outside,2,high,no,car
4885,5086,110,2.0,27.0,2.0,0.220319002332417,1.0,0,double,10,outside,2,high,no,face
4886,5087,111,3.0,70.0,2.0,0.169320366972443,1.0,1,right,10,outside,2,low,yes,face
4887,5088,112,1.0,33.0,2.0,0.164786719328276,1.0,0,left,10,outside,2,high,yes,face
4888,5089,113,4.0,69.0,2.0,0.20832814056916504,1.0,1,double,10,outside,2,low,no,face
4889,5090,114,2.0,23.0,2.0,0.25895829824276,1.0,1,double,10,outside,2,high,no,face
4890,5091,115,3.0,61.0,2.0,0.141054004664966,1.0,0,left,10,outside,2,low,yes,face
4891,5092,116,2.0,22.0,2.0,0.12164645000780197,1.0,0,double,10,outside,2,high,no,face
4892,5093,117,2.0,14.0,1.0,0.225245989737232,1.0,0,double,10,outside,2,high,no,car
4893,5094,118,4.0,41.0,1.0,0.138982926449899,1.0,1,double,10,outside,2,low,no,car
4894,5095,119,3.0,59.0,2.0,0.29045510309447303,1.0,0,left,10,outside,2,low,yes,face
4895,5096,120,1.0,11.0,1.0,0.195017941844071,1.0,1,right,10,outside,2,high,yes,car
4896,5097,121,4.0,52.0,1.0,0.113304018659619,1.0,1,double,10,outside,2,low,no,car
4897,5098,122,1.0,4.0,1.0,0.187094637847849,1.0,1,right,10,outside,2,high,yes,car
4898,5099,123,3.0,48.0,1.0,0.248277951174032,1.0,0,left,10,outside,2,low,yes,car
4899,5100,124,1.0,5.0,1.0,0.18069135873111,1.0,1,right,10,outside,2,high,yes,car
4900,5101,125,1.0,16.0,1.0,0.202801005131278,1.0,1,right,10,outside,2,high,yes,car
4901,5102,126,2.0,21.0,1.0,0.244707694604358,0.0,1,double,10,outside,2,high,no,face
4902,5103,127,1.0,25.0,2.0,0.250236805473605,1.0,1,right,10,outside,2,high,yes,face
4903,5104,128,2.0,33.0,1.0,0.270441235266617,0.0,1,double,10,outside,2,high,no,face
4904,5105,129,4.0,65.0,1.0,0.301439295910313,0.0,0,double,10,outside,2,low,no,face
4905,5106,130,3.0,64.0,2.0,0.290690754159641,1.0,0,left,10,outside,2,low,yes,face
4906,5107,131,3.0,60.0,2.0,0.144880027367435,1.0,1,right,10,outside,2,low,yes,face
4907,5108,132,1.0,14.0,1.0,0.245046252215843,1.0,0,left,10,outside,2,high,yes,car
4908,5109,133,2.0,26.0,2.0,0.30299123122381394,1.0,0,double,10,outside,2,high,no,face
4909,5110,134,3.0,55.0,2.0,0.190341122686959,1.0,1,right,10,outside,2,low,yes,face
4910,5111,135,3.0,37.0,1.0,0.31306321505212503,1.0,1,right,10,outside,2,low,yes,car
4911,5112,136,2.0,13.0,1.0,0.30629204042907104,1.0,1,double,10,outside,2,high,no,car
4912,5113,137,2.0,35.0,2.0,0.299207797232157,1.0,0,double,10,outside,2,high,no,face
4913,5114,138,3.0,43.0,1.0,0.20830581122686495,1.0,1,right,10,outside,2,low,yes,car
4914,5115,139,4.0,67.0,2.0,0.33263462354239004,1.0,0,double,10,outside,2,low,no,face
4915,5116,140,4.0,51.0,1.0,0.253550848079612,1.0,1,double,10,outside,2,low,no,car
4916,5117,141,2.0,8.0,1.0,0.334946171979482,1.0,0,double,10,outside,2,high,no,car
4917,5118,142,1.0,1.0,1.0,0.339323917275806,1.0,0,left,10,outside,2,high,yes,car
4918,5119,143,4.0,39.0,2.0,0.493419354999332,0.0,1,double,10,outside,2,low,no,car
4919,5120,0,1.0,11.0,1.0,0.327164166070588,1.0,1,right,10,outside,1,high,yes,car
4920,5121,1,3.0,56.0,2.0,0.302157648888169,1.0,0,left,10,outside,1,low,yes,face
4921,5122,2,2.0,20.0,2.0,0.263071666614792,1.0,0,double,10,outside,1,high,no,face
4922,5123,3,4.0,49.0,1.0,0.52549285150053,1.0,0,double,10,outside,1,low,no,car
4923,5124,4,4.0,62.0,2.0,0.25988746260298995,1.0,0,double,10,outside,1,low,no,face
4924,5125,5,2.0,24.0,2.0,0.210758737365893,1.0,0,double,10,outside,1,high,no,face
4925,5126,6,2.0,19.0,2.0,0.36118274109782106,1.0,1,double,10,outside,1,high,no,face
4926,5127,7,4.0,45.0,2.0,0.434802301352818,0.0,1,double,10,outside,1,low,no,car
4927,5128,8,2.0,18.0,1.0,0.276230548281774,1.0,0,double,10,outside,1,high,no,car
4928,5129,9,3.0,50.0,1.0,0.271820623853216,1.0,0,left,10,outside,1,low,yes,car
4929,5130,10,1.0,22.0,2.0,0.27873035733171003,1.0,1,right,10,outside,1,high,yes,face
4930,5131,11,2.0,27.0,2.0,0.552618974342977,1.0,0,double,10,outside,1,high,no,face
4931,5132,12,3.0,61.0,2.0,0.26572459648582497,1.0,1,right,10,outside,1,low,yes,face
4932,5133,13,3.0,72.0,2.0,0.29007502410200897,1.0,0,left,10,outside,1,low,yes,face
4933,5134,14,1.0,13.0,1.0,0.259297898305078,1.0,1,right,10,outside,1,high,yes,car
4934,5135,15,3.0,44.0,2.0,0.6771709656351851,0.0,0,left,10,outside,1,low,yes,car
4935,5136,16,3.0,45.0,2.0,0.198450532732068,0.0,0,left,10,outside,1,low,yes,car
4936,5137,17,4.0,51.0,1.0,0.233431774840597,1.0,1,double,10,outside,1,low,no,car
4937,5138,18,2.0,15.0,1.0,0.235982780904976,1.0,1,double,10,outside,1,high,no,car
4938,5139,19,4.0,38.0,1.0,0.22085783237446305,1.0,1,double,10,outside,1,low,no,car
4939,5140,20,1.0,12.0,1.0,0.291211738143375,1.0,0,left,10,outside,1,high,yes,car
4940,5141,21,3.0,66.0,1.0,0.28863188431040504,0.0,0,left,10,outside,1,low,yes,face
4941,5142,22,1.0,28.0,2.0,0.267001742808304,1.0,1,right,10,outside,1,high,yes,face
4942,5143,23,4.0,39.0,1.0,0.39851534629139,1.0,1,double,10,outside,1,low,no,car
4943,5144,24,3.0,46.0,1.0,0.463532382522146,1.0,1,right,10,outside,1,low,yes,car
4944,5145,25,2.0,3.0,1.0,0.277644967190156,1.0,1,double,10,outside,1,high,no,car
4945,5146,26,2.0,9.0,1.0,0.29620050380970003,1.0,0,double,10,outside,1,high,no,car
4946,5147,27,2.0,22.0,2.0,0.3210673500233269,1.0,1,double,10,outside,1,high,no,face
4947,5148,28,3.0,60.0,2.0,0.456898602394688,1.0,0,left,10,outside,1,low,yes,face
4948,5149,29,2.0,16.0,1.0,0.356429962369816,1.0,1,double,10,outside,1,high,no,car
4949,5150,30,3.0,53.0,1.0,0.342418435702029,1.0,1,right,10,outside,1,low,yes,car
4950,5151,31,4.0,61.0,2.0,0.359286237288131,1.0,1,double,10,outside,1,low,no,face
4951,5152,32,3.0,68.0,2.0,0.6182656333385239,1.0,0,left,10,outside,1,low,yes,face
4952,5153,33,3.0,48.0,1.0,0.32735761156897103,1.0,0,left,10,outside,1,low,yes,car
4953,5154,34,2.0,25.0,2.0,0.279769849790114,1.0,1,double,10,outside,1,high,no,face
4954,5155,35,1.0,31.0,2.0,0.214563142279587,1.0,1,right,10,outside,1,high,yes,face
4955,5156,36,1.0,7.0,1.0,0.34151989301818697,1.0,0,left,10,outside,1,high,yes,car
4956,5157,37,4.0,66.0,2.0,0.253469484683535,1.0,1,double,10,outside,1,low,no,face
4957,5158,38,4.0,53.0,1.0,0.5246012601461421,1.0,0,double,10,outside,1,low,no,car
4958,5159,39,3.0,47.0,1.0,0.28596871404136,1.0,1,right,10,outside,1,low,yes,car
4959,5160,40,3.0,65.0,2.0,0.303648621987236,1.0,1,right,10,outside,1,low,yes,face
4960,5161,41,1.0,24.0,2.0,0.376913960503771,1.0,0,left,10,outside,1,high,yes,face
4961,5162,42,4.0,55.0,2.0,0.24787862292021104,1.0,1,double,10,outside,1,low,no,face
4962,5163,43,4.0,41.0,1.0,0.339973150054448,1.0,0,double,10,outside,1,low,no,car
4963,5164,44,2.0,33.0,2.0,0.222185603483126,1.0,1,double,10,outside,1,high,no,face
4964,5165,45,3.0,52.0,1.0,0.32467025345982803,1.0,0,left,10,outside,1,low,yes,car
4965,5166,46,1.0,27.0,2.0,0.116748556678544,1.0,1,right,10,outside,1,high,yes,face
4966,5167,47,2.0,29.0,2.0,0.291752760068391,1.0,1,double,10,outside,1,high,no,face
4967,5168,48,4.0,43.0,1.0,0.377218599906712,1.0,0,double,10,outside,1,low,no,car
4968,5169,49,1.0,4.0,1.0,0.23022936899394605,1.0,0,left,10,outside,1,high,yes,car
4969,5170,50,4.0,71.0,1.0,0.175362468045421,0.0,1,double,10,outside,1,low,no,face
4970,5171,51,4.0,37.0,2.0,0.24800065184263104,0.0,1,double,10,outside,1,low,no,car
4971,5172,52,2.0,21.0,2.0,0.180446547037832,1.0,1,double,10,outside,1,high,no,face
4972,5173,53,3.0,57.0,2.0,0.208205283159714,1.0,1,right,10,outside,1,low,yes,face
4973,5174,54,4.0,47.0,1.0,0.37235038034521,1.0,1,double,10,outside,1,low,no,car
4974,5175,55,1.0,21.0,2.0,0.297790524646246,1.0,1,right,10,outside,1,high,yes,face
4975,5176,56,4.0,50.0,1.0,0.3050328471466061,1.0,1,double,10,outside,1,low,no,car
4976,5177,57,3.0,42.0,1.0,0.4002242363552001,1.0,1,right,10,outside,1,low,yes,car
4977,5178,58,4.0,72.0,2.0,0.255915914787749,1.0,0,double,10,outside,1,low,no,face
4978,5179,59,3.0,40.0,1.0,0.232617088477696,1.0,1,right,10,outside,1,low,yes,car
4979,5180,60,3.0,49.0,1.0,0.235183631783514,1.0,1,right,10,outside,1,low,yes,car
4980,5181,61,4.0,63.0,2.0,0.322659281604729,1.0,1,double,10,outside,1,low,no,face
4981,5182,62,3.0,70.0,2.0,0.39433519390451,1.0,0,left,10,outside,1,low,yes,face
4982,5183,63,4.0,52.0,2.0,0.356266344891935,0.0,0,double,10,outside,1,low,no,car
4983,5184,64,1.0,2.0,1.0,0.252763183330728,1.0,1,right,10,outside,1,high,yes,car
4984,5185,65,1.0,30.0,2.0,0.235105716684814,1.0,1,right,10,outside,1,high,yes,face
4985,5186,66,3.0,38.0,1.0,0.29111694728658194,1.0,1,right,10,outside,1,low,yes,car
4986,5187,67,1.0,16.0,1.0,0.319642996734558,1.0,1,right,10,outside,1,high,yes,car
4987,5188,68,4.0,65.0,2.0,0.260674184419258,1.0,0,double,10,outside,1,low,no,face
4988,5189,69,4.0,64.0,2.0,0.23000051500542895,1.0,1,double,10,outside,1,low,no,face
4989,5190,70,2.0,6.0,1.0,0.333485661327927,1.0,0,double,10,outside,1,high,no,car
4990,5191,71,1.0,1.0,1.0,0.23204490001558,1.0,0,left,10,outside,1,high,yes,car
4991,5192,72,2.0,2.0,1.0,0.234146945731652,1.0,1,double,10,outside,1,high,no,car
4992,5193,73,1.0,25.0,2.0,0.253903333229687,1.0,0,left,10,outside,1,high,yes,face
4993,5194,74,4.0,70.0,2.0,0.215275397294363,1.0,0,double,10,outside,1,low,no,face
4994,5195,75,2.0,17.0,1.0,0.299430637847877,1.0,0,double,10,outside,1,high,no,car
4995,5196,76,2.0,11.0,1.0,0.288368480174086,1.0,1,double,10,outside,1,high,no,car
4996,5197,77,4.0,54.0,1.0,0.150837426216754,1.0,1,double,10,outside,1,low,no,car
4997,5198,78,4.0,69.0,2.0,0.5686860270565149,1.0,0,double,10,outside,1,low,no,face
4998,5199,79,1.0,20.0,2.0,0.207394390919035,1.0,1,right,10,outside,1,high,yes,face
4999,5200,80,1.0,29.0,2.0,0.17297418379723706,1.0,1,right,10,outside,1,high,yes,face
5000,5201,81,2.0,7.0,2.0,0.16388297683101902,0.0,0,double,10,outside,1,high,no,car
